hour,product,sdds_mean,sdds_weighted,post_count,engagement_velocity,sdds_final,ddm,sentiment_velocity,action,action_color,action_emoji
2026-06-04 16:00:00,Oura Ring,-0.3866076923076923,-0.2938742072572736,13,9177,-0.2938742072572736,-0.2883,-0.0096,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 17:00:00,Oura Ring,-0.375976,-0.20834618007324157,25,23757,-0.20834618007324157,-0.2766,-0.03986,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 18:00:00,Oura Ring,-0.005641176470588231,0.13817650589182462,17,13663,0.13817650589182462,-0.2169,0.13629,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 19:00:00,Oura Ring,-0.28013846153846156,-0.28539712178633614,13,9763,-0.28539712178633614,-0.2266,0.0372,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 20:00:00,Oura Ring,-0.11816249999999999,-0.008705210841034396,16,12877,-0.008705210841034396,-0.1957,0.01753,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 21:00:00,Oura Ring,-0.23417619047619048,-0.27217486854812745,21,18638,-0.27217486854812745,-0.2067,-0.09544,⚡ EARLY WARNING — Accelerating decline,#ff4444,⚡
2026-06-04 22:00:00,Oura Ring,-0.14455416666666665,-0.22881853952291858,24,17104,-0.22881853952291858,-0.2094,-0.00937,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 23:00:00,Oura Ring,-0.35886874999999996,-0.43073544862854485,16,8604,-0.43073544862854485,-0.2411,-0.12227,⚡ EARLY WARNING — Accelerating decline,#ff4444,⚡
2026-06-05 00:00:00,Oura Ring,-0.33194666666666667,-0.47898472896301864,15,14629,-0.47898472896301864,-0.2756,-0.08223,⚡ EARLY WARNING — Accelerating decline,#ff4444,⚡
2026-06-05 01:00:00,Oura Ring,-0.2806444444444444,-0.30276191242755957,9,6212,-0.30276191242755957,-0.2796,-0.02701,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 02:00:00,Oura Ring,-0.17288749999999997,-0.08096770392892773,24,21049,-0.08096770392892773,-0.2504,0.12255,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 03:00:00,Oura Ring,-0.003493749999999997,-0.1995231724688052,16,17551,-0.1995231724688052,-0.2429,0.10602,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 04:00:00,Oura Ring,-0.31262105263157897,-0.2635318516352293,19,20517,-0.2635318516352293,-0.2459,-9e-05,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 05:00:00,Oura Ring,-0.16655238095238095,-0.2850162269490597,21,21908,-0.2850162269490597,-0.2508,-0.06762,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 06:00:00,Oura Ring,-0.15929333333333331,-0.10794785070320952,30,27730,-0.10794785070320952,-0.2297,0.02532,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 07:00:00,Oura Ring,-0.13106666666666666,-0.18795775599582898,15,23975,-0.18795775599582898,-0.2236,0.04038,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 08:00:00,Oura Ring,-0.30981875,-0.33802322039616367,16,20749,-0.33802322039616367,-0.24,-0.0239,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 09:00:00,Oura Ring,-0.27648461538461533,-0.40932333723425,13,10254,-0.40932333723425,-0.2638,-0.10542,⚡ EARLY WARNING — Accelerating decline,#ff4444,⚡
2026-06-05 10:00:00,Oura Ring,-0.054836363636363634,0.1403690373044525,11,16620,0.1403690373044525,-0.2048,0.09137,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 11:00:00,Oura Ring,-0.35887142857142856,-0.48568617021276594,14,8084,-0.48568617021276594,-0.2449,0.01067,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 12:00:00,Oura Ring,-0.24210454545454543,-0.3107178216030396,22,16581,-0.3107178216030396,-0.2541,-0.03302,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 13:00:00,Oura Ring,-0.30826666666666663,-0.37033457095709565,15,13332,-0.37033457095709565,-0.2704,-0.13571,⚡ EARLY WARNING — Accelerating decline,#ff4444,⚡
2026-06-05 14:00:00,Oura Ring,-0.24290625,-0.21259316718240362,16,11957,-0.21259316718240362,-0.2629,0.07597,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 15:00:00,Oura Ring,-0.12190999999999999,-0.10111945912816978,20,13053,-0.10111945912816978,-0.2396,0.07865,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 16:00:00,Oura Ring,-0.30277692307692305,-0.36057994285714284,13,7000,-0.36057994285714284,-0.2567,0.01407,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 17:00:00,Oura Ring,-0.24893181818181817,-0.4297586892787876,22,22171,-0.4297586892787876,-0.2817,-0.0911,⚡ EARLY WARNING — Accelerating decline,#ff4444,⚡
2026-06-05 18:00:00,Oura Ring,-0.32499999999999996,-0.20840388143431127,17,13191,-0.20840388143431127,-0.2729,-0.0391,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 19:00:00,Oura Ring,-0.18606666666666666,-0.062557589017589,18,11655,-0.062557589017589,-0.2427,0.11154,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 20:00:00,Oura Ring,-0.17590999999999998,-0.03249215833835037,20,13288,-0.03249215833835037,-0.2135,0.13376,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 21:00:00,Oura Ring,-0.2910695652173913,-0.32210374126552793,23,20608,-0.32210374126552793,-0.2288,-0.0311,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 22:00:00,Oura Ring,-0.15921499999999997,-0.2272491289198606,20,16933,-0.2272491289198606,-0.2286,-0.07837,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-29 22:00:00,Stanley Tumbler,0.2204,-0.0971039768618944,2,1383,0.0,0.0,0.0,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-29 23:00:00,Stanley Tumbler,0.12606,0.014139470013947004,5,2151,0.014139470013947004,0.0076,0.01414,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 00:00:00,Stanley Tumbler,0.07694285714285713,0.15544323896258166,7,5051,0.15544323896258166,0.0644,0.07772,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 01:00:00,Stanley Tumbler,0.28635000000000005,0.33428837988826815,8,5370,0.33428837988826815,0.1477,0.11442,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 02:00:00,Stanley Tumbler,-0.4034,-0.3916355427974948,5,1916,-0.3916355427974948,0.0053,-0.10385,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 03:00:00,Stanley Tumbler,-0.061875000000000006,0.19134174214684913,8,10378,0.19134174214684913,0.049,-0.06182,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 04:00:00,Stanley Tumbler,-0.15030000000000002,0.12845672321605386,7,15149,0.12845672321605386,0.066,-0.00345,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 05:00:00,Stanley Tumbler,0.36546666666666666,0.29107878421900163,6,4968,0.29107878421900163,0.1109,0.19853,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 06:00:00,Stanley Tumbler,0.16151428571428572,0.16406453013278857,7,3916,0.16406453013278857,0.1209,0.00808,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 07:00:00,Stanley Tumbler,0.08193125,-0.05410605319148937,16,9400,-0.05410605319148937,0.0895,-0.06747,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 08:00:00,Stanley Tumbler,0.4218,0.5021746549722688,4,7753,0.5021746549722688,0.1607,0.04151,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 09:00:00,Stanley Tumbler,0.231825,0.2935711172604635,8,2891,0.2935711172604635,0.1828,0.09448,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 10:00:00,Stanley Tumbler,0.1256666666666667,0.23170838183934808,9,6872,0.23170838183934808,0.1908,0.06488,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 11:00:00,Stanley Tumbler,0.18131428571428573,0.26839150995575217,7,3616,0.26839150995575217,0.2031,-0.07632,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 12:00:00,Stanley Tumbler,0.11261428571428571,0.12308873677660236,7,3214,0.12308873677660236,0.1906,-0.04748,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 13:00:00,Stanley Tumbler,0.25663,0.31415469498230275,10,4803,0.31415469498230275,0.2096,0.0102,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 14:00:00,Stanley Tumbler,0.13107777777777777,0.22665517536355861,9,7014,0.22665517536355861,0.2121,0.00659,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 15:00:00,Stanley Tumbler,0.3516222222222222,0.271518674863388,9,7320,0.271518674863388,0.221,0.03578,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 16:00:00,Stanley Tumbler,0.21338333333333334,0.17183047845142438,12,5476,0.17183047845142438,0.2137,-0.03821,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 17:00:00,Stanley Tumbler,0.11499333333333335,0.08535476727496413,15,9754,0.08535476727496413,0.1949,-0.05236,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 18:00:00,Stanley Tumbler,0.1976,0.12065407422765914,12,9646,0.12065407422765914,0.1841,-0.05391,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 19:00:00,Stanley Tumbler,-0.041185714285714284,-0.1367875980392157,7,4080,-0.1367875980392157,0.1377,-0.08906,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 20:00:00,Stanley Tumbler,0.016976923076923087,0.08860289760914761,13,7696,0.08860289760914761,0.1306,-0.02477,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 21:00:00,Stanley Tumbler,0.18899,0.35421759073359077,10,6475,0.35421759073359077,0.1627,0.09261,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 22:00:00,Stanley Tumbler,0.040283333333333345,0.020001843987483246,12,8948,0.020001843987483246,0.1429,0.0736,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 23:00:00,Stanley Tumbler,0.07763,-0.08479363410221619,10,8844,-0.08479363410221619,0.1108,-0.08544,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 00:00:00,Stanley Tumbler,0.2960615384615385,0.31370790937996823,13,7548,0.31370790937996823,0.1397,-0.02263,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 01:00:00,Stanley Tumbler,0.2855153846153846,0.23304956058918183,13,8079,0.23304956058918183,0.1523,0.10376,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 02:00:00,Stanley Tumbler,0.35259999999999997,0.41949785792085204,15,16526,0.41949785792085204,0.1927,0.14322,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 03:00:00,Stanley Tumbler,0.22252999999999998,0.09042977671212349,10,6673,0.09042977671212349,0.178,-0.04834,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 04:00:00,Stanley Tumbler,0.07527272727272728,0.03657788262131899,11,9644,0.03657788262131899,0.158,-0.09185,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 05:00:00,Stanley Tumbler,0.22003333333333333,0.10948561349444488,12,12331,0.10948561349444488,0.1505,-0.09839,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 06:00:00,Stanley Tumbler,0.30493333333333333,0.3144267823737269,15,9622,0.3144267823737269,0.1739,0.07449,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 07:00:00,Stanley Tumbler,0.21981818181818183,0.27940245091909466,11,7997,0.27940245091909466,0.1899,0.09334,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 08:00:00,Stanley Tumbler,-0.07753571428571428,-0.12055384085089621,14,10154,-0.12055384085089621,0.1442,-0.07251,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 09:00:00,Stanley Tumbler,0.1874764705882353,0.05324774328055447,17,17747,0.05324774328055447,0.1306,-0.11835,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 10:00:00,Stanley Tumbler,0.15603636363636364,0.1646737473028051,11,8342,0.1646737473028051,0.1351,-0.01704,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 11:00:00,Stanley Tumbler,-0.15028181818181818,-0.16043982038616975,11,11135,-0.16043982038616975,0.0923,-0.00082,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 12:00:00,Stanley Tumbler,0.05530000000000001,-0.00560062365347545,13,8819,-0.00560062365347545,0.0781,-0.05017,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 13:00:00,Stanley Tumbler,0.13732222222222223,0.05366797095603066,9,9916,0.05366797095603066,0.0737,-0.01782,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 14:00:00,Stanley Tumbler,-0.059899999999999995,0.0196206660973527,15,18736,0.0196206660973527,0.0654,0.05995,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 15:00:00,Stanley Tumbler,0.22124761904761905,-0.03181068065232371,21,26122,-0.03181068065232371,0.0506,-0.01127,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 16:00:00,Stanley Tumbler,0.3070214285714286,0.34730642130857653,14,9048,0.34730642130857653,0.0926,0.08295,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 17:00:00,Stanley Tumbler,0.023869999999999992,0.10470481535429697,10,11671,0.10470481535429697,0.0944,0.06344,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 18:00:00,Stanley Tumbler,-0.0334,-0.058379428279734566,9,5877,-0.058379428279734566,0.0724,-0.03223,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 19:00:00,Stanley Tumbler,0.1855857142857143,0.11996004136504654,21,14505,0.11996004136504654,0.08,-0.08451,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 20:00:00,Stanley Tumbler,-0.014173333333333333,0.09505537491900805,15,16977,0.09505537491900805,0.0822,0.01494,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 21:00:00,Stanley Tumbler,0.12762307692307692,0.15377823680823682,13,7770,0.15377823680823682,0.0914,0.06116,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 22:00:00,Stanley Tumbler,0.23866818181818183,0.3463820788317702,22,16846,0.3463820788317702,0.1282,0.0738,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 23:00:00,Stanley Tumbler,0.19010714285714286,0.3178079831932773,14,16660,0.3178079831932773,0.1561,0.08609,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 00:00:00,Stanley Tumbler,0.03745555555555555,-0.03953116926878579,9,8903,-0.03953116926878579,0.1275,-0.06085,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 01:00:00,Stanley Tumbler,0.21743750000000003,0.1306692265091379,24,21668,0.1306692265091379,0.1275,-0.10045,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 02:00:00,Stanley Tumbler,0.0843625,0.05558776537394335,8,15497,0.05558776537394335,0.1161,-0.06165,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 03:00:00,Stanley Tumbler,0.22540833333333332,0.22244696812196812,12,5772,0.22244696812196812,0.1314,0.07109,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 04:00:00,Stanley Tumbler,0.3322769230769231,0.5440965204997066,13,23854,0.5440965204997066,0.1909,0.14071,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 05:00:00,Stanley Tumbler,0.2526615384615385,0.37093265780302054,13,7747,0.37093265780302054,0.217,0.12677,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 06:00:00,Stanley Tumbler,0.14757058823529412,0.1854358905628986,17,21638,0.1854358905628986,0.2121,-0.02842,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 07:00:00,Stanley Tumbler,0.0814578947368421,0.2774017214397496,19,14697,0.2774017214397496,0.2212,-0.09856,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 08:00:00,Stanley Tumbler,-0.004891304347826092,0.04771985063617924,23,21692,0.04771985063617924,0.1977,-0.08777,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 09:00:00,Stanley Tumbler,0.06658823529411766,-0.017136612879127447,17,26772,-0.017136612879127447,0.1675,-0.08374,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 10:00:00,Stanley Tumbler,0.16786470588235294,0.12476338184931507,17,11680,0.12476338184931507,0.1614,-0.05228,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 11:00:00,Stanley Tumbler,0.3686,0.33722802519118306,19,15561,0.33722802519118306,0.1878,0.10104,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 12:00:00,Stanley Tumbler,0.27642,0.49927726617668255,10,13878,0.49927726617668255,0.2332,0.17617,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 13:00:00,Stanley Tumbler,0.09206875,0.14937298487360134,16,19304,0.14937298487360134,0.2219,0.02359,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 14:00:00,Stanley Tumbler,0.12446923076923078,0.22622464196408276,13,8798,0.22622464196408276,0.2233,-0.06829,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 15:00:00,Stanley Tumbler,-0.11808,-0.2578959782070332,10,10095,-0.2578959782070332,0.1554,-0.21947,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 16:00:00,Stanley Tumbler,0.12574705882352943,0.09054586435739723,17,12356,0.09054586435739723,0.1453,-0.06606,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 17:00:00,Stanley Tumbler,0.192935,0.26483715239154615,20,15283,0.26483715239154615,0.1626,0.04643,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 18:00:00,Stanley Tumbler,0.27074705882352945,0.291570359486058,17,14632,0.291570359486058,0.1819,0.18227,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 19:00:00,Stanley Tumbler,0.014478947368421053,-0.029963952139995784,19,18972,-0.029963952139995784,0.1518,-0.03348,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 20:00:00,Stanley Tumbler,0.07171052631578946,0.052745711711711704,19,11100,0.052745711711711704,0.1379,-0.09578,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 21:00:00,Stanley Tumbler,0.43087500000000006,0.4576197643868125,12,11799,0.4576197643868125,0.1836,0.05809,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 22:00:00,Stanley Tumbler,0.1947875,0.15083332407664538,16,10803,0.15083332407664538,0.1783,0.09473,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 23:00:00,Stanley Tumbler,0.1944,0.1375177304347826,11,11500,0.1375177304347826,0.1719,-0.00525,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 00:00:00,Stanley Tumbler,0.05022666666666667,-0.036329654534756645,15,11897,-0.036329654534756645,0.1429,-0.14952,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 01:00:00,Stanley Tumbler,0.14068636363636364,0.2452165085664505,22,20662,0.2452165085664505,0.1576,0.01093,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 02:00:00,Stanley Tumbler,0.2300421052631579,0.1200649370704965,19,12951,0.1200649370704965,0.1526,0.02292,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 03:00:00,Stanley Tumbler,0.23017500000000002,0.15543770579934146,20,14881,0.15543770579934146,0.1528,0.04502,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 04:00:00,Stanley Tumbler,0.18,0.2232418540614961,20,17432,0.2232418540614961,0.1613,-0.00306,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 05:00:00,Stanley Tumbler,0.25029411764705883,0.3094196065220321,17,14842,0.3094196065220321,0.1817,0.06359,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 06:00:00,Stanley Tumbler,0.07040588235294118,0.07022716055920356,17,18884,0.07022716055920356,0.1657,-0.01695,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 07:00:00,Stanley Tumbler,0.044995454545454554,0.10386253816687949,22,18013,0.10386253816687949,0.1564,-0.05973,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 08:00:00,Stanley Tumbler,0.04613888888888889,-0.02693020183939263,18,16201,-0.02693020183939263,0.1306,-0.09754,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 09:00:00,Stanley Tumbler,0.1262409090909091,0.24476544028602734,22,17341,0.24476544028602734,0.1475,0.03928,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 10:00:00,Stanley Tumbler,0.12147222222222223,0.10163766429274507,18,17271,0.10163766429274507,0.141,0.0265,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 11:00:00,Stanley Tumbler,-0.14100000000000001,-0.17753183713297258,9,11273,-0.17753183713297258,0.0947,-0.05949,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 12:00:00,Stanley Tumbler,0.29647894736842106,0.16972100088755376,19,14647,0.16972100088755376,0.1038,-0.05043,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 13:00:00,Stanley Tumbler,0.06262083333333333,0.14877260179829332,24,17461,0.14877260179829332,0.1101,0.04887,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 14:00:00,Stanley Tumbler,0.32911999999999997,0.45724524756549173,15,14582,0.45724524756549173,0.1593,0.18834,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 15:00:00,Stanley Tumbler,0.27482307692307695,0.15793721440110778,13,8666,0.15793721440110778,0.1608,0.02731,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 16:00:00,Stanley Tumbler,0.3781727272727273,0.456986921529175,22,21868,0.456986921529175,0.2035,0.06253,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 17:00:00,Stanley Tumbler,0.194475,0.23828906505542433,28,22012,0.23828906505542433,0.2082,-0.03578,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 18:00:00,Stanley Tumbler,0.2844529411764706,0.08899770351253224,17,22861,0.08899770351253224,0.1908,-0.04255,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 19:00:00,Stanley Tumbler,0.062415,0.10292353166356775,20,18286,0.10292353166356775,0.1791,-0.12115,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 20:00:00,Stanley Tumbler,0.23288399999999998,0.4518713503649635,25,19728,0.4518713503649635,0.2186,0.06547,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 21:00:00,Stanley Tumbler,-0.005545454545454543,-0.051952301221386395,22,24726,-0.051952301221386395,0.179,-0.00739,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 22:00:00,Stanley Tumbler,0.2329727272727273,0.24937737204782381,22,16979,0.24937737204782381,0.1892,-0.00645,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 23:00:00,Stanley Tumbler,0.38945,0.362498474801061,18,13572,0.362498474801061,0.2142,0.00332,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 00:00:00,Stanley Tumbler,0.11620833333333334,0.10110199591888794,24,15682,0.10110199591888794,0.199,0.05723,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 01:00:00,Stanley Tumbler,0.0418625,0.031439269797737424,16,11668,0.031439269797737424,0.1748,-0.09152,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 02:00:00,Stanley Tumbler,0.24458695652173915,0.3040667323577509,23,23849,0.3040667323577509,0.1935,-0.0245,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 03:00:00,Stanley Tumbler,0.18024,0.16696365342253405,20,12257,0.16696365342253405,0.1899,0.04702,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 04:00:00,Stanley Tumbler,-0.020194117647058824,-0.06581138804058713,17,10151,-0.06581138804058713,0.1531,-0.04289,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 05:00:00,Stanley Tumbler,0.3031,0.3785005183703165,18,10996,0.3785005183703165,0.1848,-0.00095,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 06:00:00,Stanley Tumbler,0.23650666666666667,0.18280083860889584,15,12163,0.18280083860889584,0.185,0.04918,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 07:00:00,Stanley Tumbler,0.2554952380952381,0.14684845882781808,21,24689,0.14684845882781808,0.1798,0.04423,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 08:00:00,Stanley Tumbler,0.23017600000000002,0.2563306599305336,25,19002,0.2563306599305336,0.1916,-0.04025,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 09:00:00,Stanley Tumbler,0.10305833333333335,0.09503133324767656,24,23349,0.09503133324767656,0.1775,-0.01538,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 10:00:00,Stanley Tumbler,0.17781818181818185,0.2172350910190099,22,14887,0.2172350910190099,0.1835,0.00499,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 11:00:00,Stanley Tumbler,0.3178809523809524,0.28888993710691824,21,23214,0.28888993710691824,0.2,0.02199,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 12:00:00,Stanley Tumbler,0.19188695652173915,0.3552453746120881,23,13534,0.3552453746120881,0.2224,0.08523,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 13:00:00,Stanley Tumbler,0.215864,0.2560320020315819,25,21658,0.2560320020315819,0.2275,0.01827,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 14:00:00,Stanley Tumbler,0.12690952380952383,0.15235117731172548,21,20980,0.15235117731172548,0.2158,-0.05088,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 15:00:00,Stanley Tumbler,0.24313333333333334,0.2684854210251046,18,15296,0.2684854210251046,0.2236,-0.0364,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 16:00:00,Stanley Tumbler,-0.09593333333333333,-0.29846603904756386,15,17261,-0.29846603904756386,0.1479,-0.15474,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 17:00:00,Stanley Tumbler,0.1094,0.11516767204393341,22,23308,0.11516767204393341,0.1429,-0.06785,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 18:00:00,Stanley Tumbler,0.0950684210526316,0.13369764467005077,19,14775,0.13369764467005077,0.1418,0.00093,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 19:00:00,Stanley Tumbler,0.17746153846153845,0.2670624944931225,26,20429,0.2670624944931225,0.1599,0.17151,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 20:00:00,Stanley Tumbler,0.1927578947368421,0.1470612466410243,19,18979,0.1470612466410243,0.1569,0.0229,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 21:00:00,Stanley Tumbler,0.16866666666666666,0.2422202315077917,33,33433,0.2422202315077917,0.1699,0.02056,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 22:00:00,Stanley Tumbler,0.2155642857142857,0.2482956862614266,28,29974,0.2482956862614266,0.1808,0.00389,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 23:00:00,Stanley Tumbler,0.23566875,0.24008788883879695,32,31054,0.24008788883879695,0.1886,0.02852,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 00:00:00,Stanley Tumbler,0.10956666666666666,0.07918431911966987,24,14540,0.07918431911966987,0.1733,-0.04973,⚪ MONITOR — Neutral signal,#888888,⚪
